id,x,y,pupilD
3823952.0,965.7,535.4,429.0
3823954.0,965.9,536.0,428.0
3823956.0,967.6,538.3,429.0
3823958.0,969.2,539.7,430.0
3823960.0,969.6,538.7,430.0
3823962.0,969.3,538.2,428.0
3823964.0,971.0,539.1,428.0
3823966.0,972.9,539.8,429.0
3823968.0,972.6,538.6,429.0
3823970.0,972.7,537.9,430.0
3823972.0,971.8,537.8,430.0
3823974.0,971.6,539.1,430.0
3823976.0,972.9,539.9,430.0
3823978.0,973.5,540.0,431.0
3823980.0,972.4,539.1,431.0
3823982.0,971.1,538.8,431.0
3823984.0,971.2,538.4,430.0
3823986.0,971.2,536.8,429.0
3823988.0,971.0,536.0,430.0
3823990.0,970.6,535.2,428.0
3823992.0,970.5,535.3,430.0
3823994.0,970.5,533.8,431.0
3823996.0,970.2,532.3,430.0
3823998.0,970.2,531.9,429.0
3824000.0,971.0,529.1,429.0
3824002.0,970.5,526.3,429.0
3824004.0,969.6,525.9,429.0
3824006.0,969.4,527.5,429.0
3824008.0,969.0,528.3,429.0
3824010.0,968.1,528.8,429.0
3824012.0,968.4,529.3,429.0
3824014.0,970.4,529.2,430.0
3824016.0,971.0,529.9,430.0
3824018.0,970.2,531.7,431.0
3824020.0,968.6,532.6,432.0
3824022.0,967.1,532.5,432.0
3824024.0,967.2,532.8,433.0
3824026.0,967.4,530.9,432.0
3824028.0,967.6,528.7,433.0
3824030.0,967.8,527.1,433.0
3824032.0,967.0,529.1,434.0
3824034.0,966.4,527.5,434.0
3824036.0,965.4,526.8,434.0
3824038.0,965.3,524.9,433.0
3824040.0,966.1,524.9,432.0
3824042.0,966.4,525.1,432.0
3824044.0,965.9,523.3,433.0
3824046.0,966.0,522.5,434.0
3824048.0,966.0,524.1,434.0
3824050.0,966.3,524.4,432.0
3824052.0,966.6,523.2,432.0
3824054.0,966.5,521.7,432.0
3824056.0,967.9,522.4,433.0
3824058.0,969.3,522.1,433.0
3824060.0,967.1,521.1,433.0
3824062.0,966.2,522.4,433.0
3824064.0,967.3,521.5,433.0
3824066.0,968.0,519.6,434.0
3824068.0,967.7,519.7,435.0
3824070.0,967.8,520.6,434.0
3824072.0,967.7,521.4,433.0
3824074.0,967.6,521.8,432.0
3824076.0,968.8,522.1,432.0
3824078.0,969.4,522.0,432.0
3824080.0,969.1,521.9,432.0
3824082.0,970.1,523.3,432.0
3824084.0,970.1,523.8,432.0
3824086.0,971.3,521.9,431.0
3824088.0,974.1,523.0,430.0
3824090.0,972.4,525.0,430.0
3824092.0,971.1,525.0,430.0
3824094.0,971.1,525.3,431.0
3824096.0,972.8,524.4,431.0
3824098.0,972.5,524.8,431.0
3824100.0,972.2,526.6,430.0
3824102.0,972.6,526.3,429.0
3824104.0,973.4,525.7,430.0
3824106.0,973.6,525.4,430.0
3824108.0,972.9,525.0,431.0
3824110.0,973.9,526.7,431.0
3824112.0,973.9,525.3,430.0
3824114.0,974.1,524.5,431.0
3824116.0,975.7,524.0,433.0
3824118.0,977.0,523.8,433.0
3824120.0,976.5,523.6,432.0
3824122.0,975.1,522.1,431.0
3824124.0,974.8,522.3,432.0
3824126.0,975.2,522.8,431.0
3824128.0,975.1,522.0,431.0
3824130.0,973.2,522.0,431.0
3824132.0,973.8,521.3,431.0
3824134.0,973.5,521.1,431.0
3824136.0,973.1,520.9,430.0
3824138.0,975.4,520.9,430.0
3824140.0,975.4,521.6,430.0
3824142.0,975.4,521.0,430.0
3824144.0,975.7,520.9,430.0
3824146.0,974.7,521.6,431.0
3824148.0,974.8,522.1,431.0
3824150.0,974.7,521.5,430.0
3824152.0,974.2,521.4,430.0
3824154.0,974.6,522.3,430.0
3824156.0,974.7,521.5,430.0
3824158.0,974.2,520.5,429.0
3824160.0,974.6,519.8,429.0
3824162.0,974.7,520.6,429.0
3824164.0,975.0,521.5,430.0
3824166.0,974.3,521.9,431.0
3824168.0,973.8,522.4,431.0
3824170.0,974.1,522.0,431.0
3824172.0,974.6,521.9,430.0
3824174.0,976.1,522.2,430.0
3824176.0,975.3,521.7,430.0
3824178.0,975.1,520.4,430.0
3824180.0,976.0,519.8,431.0
3824182.0,976.1,520.0,431.0
3824184.0,976.3,520.9,431.0
3824186.0,977.0,525.0,432.0
3824188.0,977.7,525.8,432.0
3824190.0,977.9,525.2,432.0
3824192.0,977.7,525.4,433.0
3824194.0,977.4,525.3,434.0
3824196.0,977.9,524.2,433.0
3824198.0,980.7,524.0,432.0
3824200.0,979.6,524.8,433.0
3824202.0,977.0,524.8,434.0
3824204.0,976.7,524.1,433.0
3824206.0,976.6,524.5,434.0
3824208.0,978.0,526.2,435.0
3824210.0,979.5,528.2,435.0
3824212.0,979.0,529.0,435.0
3824214.0,977.9,527.9,436.0
3824216.0,978.0,526.4,436.0
3824218.0,979.9,525.8,436.0
3824220.0,980.5,526.7,436.0
3824222.0,979.1,527.7,437.0
3824224.0,976.6,527.0,437.0
3824226.0,978.3,526.9,437.0
3824228.0,979.7,527.2,437.0
3824230.0,979.7,526.8,436.0
3824232.0,980.0,526.8,436.0
3824234.0,981.6,526.0,437.0
3824236.0,981.5,526.7,437.0
3824238.0,981.2,526.9,437.0
3824240.0,981.6,526.3,437.0
3824242.0,980.1,526.4,436.0
3824244.0,977.9,526.5,436.0
3824246.0,977.1,527.2,436.0
3824248.0,978.2,526.0,438.0
3824250.0,979.4,525.4,440.0
3824252.0,980.2,524.6,439.0
3824254.0,980.7,524.5,438.0
3824256.0,981.0,525.6,439.0
3824258.0,980.1,525.6,439.0
3824260.0,978.9,525.2,440.0
3824262.0,977.9,521.7,441.0
3824264.0,978.9,520.7,441.0
3824266.0,980.6,522.4,441.0
3824268.0,979.9,525.1,441.0
3824270.0,980.1,524.8,442.0
3824272.0,980.4,521.6,442.0
3824274.0,979.5,520.9,443.0
3824276.0,979.4,522.8,444.0
3824278.0,980.5,526.9,445.0
3824280.0,980.5,526.1,444.0
3824282.0,980.6,522.6,442.0
3824284.0,980.4,522.8,443.0
3824286.0,980.0,523.5,444.0
3824288.0,978.1,523.2,447.0
3824290.0,978.4,525.2,447.0
3824292.0,978.6,525.2,447.0
3824294.0,979.1,523.6,448.0
3824296.0,980.1,523.9,448.0
3824298.0,978.5,525.6,447.0
3824300.0,978.7,525.4,448.0
3824302.0,979.5,525.3,450.0
3824304.0,979.8,526.1,450.0
3824306.0,980.8,527.2,450.0
3824308.0,980.4,527.7,451.0
3824310.0,979.8,530.2,451.0
3824312.0,979.2,530.2,451.0
3824314.0,978.3,529.6,452.0
3824316.0,978.9,530.3,456.0
3824318.0,979.5,531.2,457.0
3824320.0,980.0,532.0,455.0
3824322.0,980.0,531.7,455.0
3824324.0,979.4,530.9,456.0
3824326.0,977.9,530.8,457.0
3824328.0,978.6,528.4,458.0
3824330.0,981.3,531.4,458.0
3824332.0,980.3,535.1,457.0
3824334.0,981.9,533.5,457.0
3824336.0,978.2,530.4,457.0
3824338.0,968.2,522.8,454.0
3824340.0,958.3,514.8,455.0
3824342.0,949.0,500.3,457.0
3824344.0,938.3,479.5,458.0
3824346.0,935.0,465.6,462.0
3824348.0,938.9,447.0,460.0
3824350.0,942.4,423.5,460.0
3824352.0,944.8,413.4,464.0
3824354.0,948.2,407.7,465.0
3824356.0,952.5,397.7,463.0
3824358.0,954.6,394.4,463.0
3824360.0,953.4,387.5,464.0
3824362.0,949.4,373.6,462.0
3824364.0,945.3,363.8,462.0
3824366.0,943.9,359.2,463.0
3824368.0,944.7,357.3,464.0
3824370.0,945.4,357.3,464.0
3824372.0,946.2,357.7,465.0
3824374.0,947.8,358.2,466.0
3824376.0,948.8,356.8,467.0
3824378.0,949.6,353.9,470.0
3824380.0,949.5,351.9,470.0
3824382.0,949.6,350.9,470.0
3824384.0,950.4,349.7,470.0
3824386.0,950.9,348.7,472.0
3824388.0,950.1,347.8,470.0
3824390.0,951.5,347.3,470.0
3824392.0,952.6,347.5,471.0
3824394.0,952.1,348.6,471.0
3824396.0,950.5,349.7,471.0
3824398.0,951.7,349.8,471.0
3824400.0,951.9,350.0,471.0
3824402.0,951.9,350.5,472.0
3824404.0,952.6,351.4,472.0
3824406.0,952.5,350.7,473.0
3824408.0,951.4,349.4,473.0
3824410.0,950.3,350.8,474.0
3824412.0,951.1,352.2,475.0
3824414.0,950.1,352.3,475.0
3824416.0,949.8,352.5,475.0
3824418.0,950.5,352.7,473.0
3824420.0,950.4,354.3,473.0
3824422.0,948.2,356.0,475.0
3824424.0,946.9,356.3,474.0
3824426.0,945.9,355.4,476.0
3824428.0,946.0,354.5,478.0
3824430.0,946.1,354.5,477.0
3824432.0,945.0,354.5,477.0
3824434.0,944.1,355.1,477.0
3824436.0,943.8,355.9,476.0
3824438.0,942.9,355.1,477.0
3824440.0,942.2,356.5,478.0
3824442.0,942.0,357.2,479.0
3824444.0,942.5,357.6,481.0
3824446.0,943.0,358.4,483.0
3824448.0,942.9,355.8,482.0
3824450.0,942.0,354.2,482.0
3824452.0,940.9,354.8,481.0
3824454.0,940.3,354.7,480.0
3824456.0,939.8,354.3,479.0
3824458.0,939.7,353.9,480.0
3824460.0,939.7,354.7,481.0
3824462.0,939.7,355.5,482.0
3824464.0,939.8,355.6,484.0
3824466.0,939.1,355.5,486.0
3824468.0,938.5,354.4,487.0
3824470.0,937.7,352.5,486.0
3824472.0,938.4,353.0,486.0
3824474.0,939.4,353.3,486.0
3824476.0,939.6,353.4,486.0
3824478.0,939.3,353.3,490.0
3824480.0,939.4,353.3,489.0
3824482.0,939.5,354.8,488.0
3824484.0,939.0,355.5,490.0
3824486.0,938.5,355.5,488.0
3824488.0,938.7,354.3,489.0
3824490.0,938.8,353.2,491.0
3824492.0,938.5,351.9,492.0
3824494.0,938.5,351.7,491.0
3824496.0,938.8,351.9,491.0
3824498.0,938.9,353.9,493.0
3824500.0,938.6,354.9,494.0
3824502.0,939.0,355.1,494.0
3824504.0,937.9,354.2,492.0
3824506.0,937.6,353.0,491.0
3824508.0,938.1,349.4,492.0
3824510.0,938.7,347.5,493.0
3824512.0,939.7,348.5,494.0
3824514.0,939.0,349.5,496.0
3824516.0,936.8,349.0,494.0
3824518.0,937.0,348.6,492.0
3824520.0,938.2,349.4,493.0
3824522.0,939.5,353.2,496.0
3824524.0,939.1,354.0,497.0
3824526.0,938.1,352.9,497.0
3824528.0,938.3,352.4,497.0
3824530.0,938.9,352.5,497.0
3824532.0,938.9,352.5,497.0
3824534.0,937.8,352.2,495.0
3824536.0,937.8,353.2,495.0
3824538.0,938.7,355.2,495.0
3824540.0,938.8,355.9,496.0
3824542.0,938.6,356.6,496.0
3824544.0,937.5,356.0,496.0
3824546.0,937.9,355.7,496.0
3824548.0,939.8,354.6,497.0
3824550.0,938.9,354.6,498.0
3824552.0,937.5,354.5,498.0
3824554.0,937.6,354.3,498.0
3824556.0,938.4,354.1,498.0
3824558.0,937.9,354.2,498.0
3824560.0,937.4,354.4,498.0
3824562.0,936.5,354.5,498.0
3824564.0,936.1,354.4,497.0
3824566.0,937.0,354.3,496.0
3824568.0,936.2,354.8,496.0
3824570.0,935.7,355.6,496.0
3824572.0,936.2,353.8,496.0
3824574.0,935.8,351.8,496.0
3824576.0,935.5,353.2,495.0
3824578.0,935.3,354.0,495.0
3824580.0,935.3,353.8,494.0
3824582.0,935.1,352.9,494.0
3824584.0,934.9,353.6,496.0
3824586.0,935.3,354.1,497.0
3824588.0,934.0,353.5,496.0
3824590.0,933.0,353.9,494.0
3824592.0,933.1,357.4,496.0
3824594.0,934.4,355.0,496.0
3824596.0,935.1,355.5,496.0
3824598.0,932.5,355.2,495.0
3824600.0,932.6,353.3,495.0
3824602.0,933.5,353.2,497.0
3824604.0,934.6,355.1,497.0
3824606.0,934.9,357.5,495.0
3824608.0,934.5,357.7,495.0
3824610.0,933.1,356.1,495.0
3824612.0,932.3,357.5,495.0
3824614.0,931.8,358.4,494.0
3824616.0,932.0,356.4,495.0
3824618.0,931.7,355.3,494.0
3824620.0,930.9,355.8,494.0
3824622.0,930.7,354.9,494.0
3824624.0,930.8,354.6,494.0
3824626.0,932.0,355.0,494.0
3824628.0,931.3,356.7,494.0
3824630.0,930.5,357.7,492.0
3824632.0,930.8,356.2,492.0
3824634.0,930.5,355.9,493.0
3824636.0,929.8,355.6,491.0
3824638.0,930.0,355.4,490.0
3824640.0,931.4,355.6,490.0
3824642.0,931.7,355.8,490.0
3824644.0,931.3,356.8,488.0
3824646.0,931.3,357.5,486.0
3824648.0,931.3,356.8,488.0
3824650.0,931.1,356.3,487.0
3824652.0,929.7,356.8,484.0
3824654.0,929.3,358.4,483.0
3824656.0,930.3,359.1,483.0
3824658.0,929.3,360.1,482.0
3824660.0,928.9,359.2,481.0
3824662.0,929.1,358.1,482.0
3824664.0,928.6,359.9,481.0
3824666.0,927.6,360.6,480.0
3824668.0,926.7,361.2,477.0
3824670.0,925.7,359.7,477.0
3824672.0,923.6,357.4,477.0
3824674.0,922.8,356.8,476.0
3824676.0,920.7,356.7,475.0
3824678.0,918.7,357.1,472.0
3824680.0,921.1,357.7,471.0
3824682.0,920.6,358.9,473.0
3824684.0,919.0,359.1,474.0
3824686.0,917.8,361.6,474.0
3824688.0,918.1,363.5,476.0
3824690.0,918.0,365.6,476.0
3824692.0,916.6,367.2,476.0
3824694.0,916.9,366.8,475.0
3824696.0,917.4,368.1,475.0
3824698.0,916.9,368.7,476.0
3824700.0,916.2,367.7,475.0
3824702.0,914.9,367.3,474.0
3824704.0,915.5,368.6,473.0
3824706.0,916.3,371.5,474.0
3824708.0,915.9,372.9,473.0
3824710.0,916.6,372.0,473.0
3824712.0,916.1,371.6,473.0
3824714.0,914.6,372.2,473.0
3824716.0,914.6,371.5,469.0
3824718.0,914.5,368.2,470.0
3824720.0,914.9,366.6,466.0
3824722.0,915.4,364.5,465.0
3824724.0,915.8,362.5,464.0
3824726.0,917.9,362.4,463.0
3824728.0,919.5,363.4,462.0
3824730.0,920.9,363.8,461.0
3824732.0,921.9,364.5,461.0
3824734.0,922.8,365.9,462.0
3824736.0,925.4,366.5,462.0
3824738.0,926.7,367.0,462.0
3824740.0,928.6,366.8,461.0
3824742.0,929.1,364.5,461.0
3824744.0,928.9,363.3,461.0
3824746.0,928.7,362.9,460.0
3824748.0,929.1,362.2,460.0
3824750.0,930.5,362.7,460.0
3824752.0,930.7,365.4,460.0
3824754.0,931.2,364.7,459.0
3824756.0,932.3,364.5,459.0
3824758.0,932.7,364.4,460.0
3824760.0,932.7,363.4,458.0
3824762.0,934.1,363.8,458.0
3824764.0,935.6,364.6,459.0
3824766.0,934.4,363.1,459.0
3824768.0,933.1,363.1,460.0
3824770.0,933.3,363.8,458.0
3824772.0,934.5,364.1,457.0
3824774.0,935.3,365.5,458.0
3824776.0,935.2,365.9,458.0
3824778.0,933.8,368.1,458.0
3824780.0,933.5,369.2,458.0
3824782.0,934.1,368.3,459.0
3824784.0,933.8,368.0,458.0
3824786.0,932.7,368.3,457.0
3824788.0,932.7,368.5,456.0
3824790.0,932.7,366.9,456.0
3824792.0,934.3,369.2,456.0
3824794.0,934.4,371.0,456.0
3824796.0,933.0,367.5,455.0
3824798.0,934.0,367.3,455.0
3824800.0,934.6,368.8,455.0
3824802.0,932.4,369.2,455.0
3824804.0,933.1,369.1,455.0
3824806.0,932.7,368.6,456.0
3824808.0,931.2,368.0,456.0
3824810.0,925.6,366.7,456.0
3824812.0,918.1,365.2,456.0
3824814.0,912.3,359.8,456.0
3824816.0,906.4,352.7,456.0
3824818.0,901.9,346.3,456.0
3824820.0,899.6,337.9,456.0
3824822.0,900.7,332.9,456.0
3824824.0,901.4,335.0,457.0
3824826.0,903.3,337.2,458.0
3824828.0,904.4,337.3,458.0
3824830.0,904.1,337.0,458.0
3824832.0,906.0,336.0,456.0
3824834.0,907.3,337.0,455.0
3824836.0,907.6,341.0,456.0
3824838.0,908.1,342.8,456.0
3824840.0,906.9,344.2,457.0
3824842.0,905.4,341.4,456.0
3824844.0,905.5,344.7,457.0
3824846.0,905.5,347.3,459.0
3824848.0,904.0,347.4,462.0
3824850.0,905.4,347.4,462.0
3824852.0,905.9,348.3,461.0
3824854.0,906.5,349.2,459.0
3824856.0,906.7,352.0,460.0
3824858.0,906.6,352.3,460.0
3824860.0,906.8,349.9,461.0
3824862.0,907.7,349.8,462.0
3824864.0,908.7,349.5,462.0
3824866.0,908.2,349.6,463.0
3824868.0,907.9,349.5,463.0
3824870.0,908.0,349.8,461.0
3824872.0,907.8,349.2,459.0
3824874.0,907.7,348.2,461.0
3824876.0,907.8,347.1,463.0
3824878.0,908.0,348.7,462.0
3824880.0,907.8,351.9,462.0
3824882.0,907.8,350.0,461.0
3824884.0,908.7,349.1,462.0
3824886.0,909.6,349.5,464.0
3824888.0,908.7,349.5,464.0
3824890.0,909.8,349.6,462.0
3824892.0,910.7,350.7,463.0
3824894.0,910.7,351.2,465.0
3824896.0,910.1,344.4,463.0
3824898.0,909.0,341.0,460.0
3824900.0,908.8,339.6,461.0
3824902.0,910.3,342.0,462.0
3824904.0,910.6,343.9,463.0
3824906.0,909.0,341.9,464.0
3824908.0,909.2,340.6,464.0
3824910.0,908.4,341.1,463.0
3824912.0,908.4,340.8,463.0
3824914.0,909.6,341.2,464.0
3824916.0,909.5,341.7,466.0
3824918.0,910.2,339.8,466.0
3824920.0,911.0,338.9,468.0
3824922.0,910.1,341.5,469.0
3824924.0,908.8,342.2,469.0
3824926.0,908.7,342.1,469.0
3824928.0,910.2,342.5,469.0
3824930.0,910.1,340.7,467.0
3824932.0,908.6,336.6,468.0
3824934.0,909.3,339.9,470.0
3824936.0,911.6,347.0,470.0
3824938.0,911.9,347.1,472.0
3824940.0,911.6,347.9,474.0
3824942.0,911.2,346.6,475.0
3824944.0,911.3,346.2,476.0
3824946.0,910.7,345.2,478.0
3824948.0,911.3,344.1,478.0
3824950.0,911.1,345.5,478.0
3824952.0,911.1,346.0,477.0
3824954.0,911.7,345.6,477.0
3824956.0,911.5,345.0,477.0
3824958.0,911.3,343.6,476.0
3824960.0,911.6,342.4,476.0
3824962.0,911.9,341.7,477.0
3824964.0,911.8,344.4,478.0
3824966.0,911.6,343.9,480.0
3824968.0,911.3,343.9,481.0
3824970.0,911.6,343.9,481.0
3824972.0,911.4,343.8,481.0
3824974.0,910.8,343.4,481.0
3824976.0,910.9,343.1,482.0
3824978.0,911.0,344.0,482.0
3824980.0,910.6,344.3,482.0
3824982.0,910.0,343.6,482.0
3824984.0,910.4,343.7,482.0
3824986.0,910.6,343.3,483.0
3824988.0,910.0,340.9,484.0
3824990.0,907.3,336.2,483.0
3824992.0,906.8,335.0,483.0
3824994.0,907.3,337.5,485.0
3824996.0,907.9,335.0,483.0
3824998.0,907.9,334.9,483.0
3825000.0,908.8,339.3,486.0
3825002.0,910.3,342.2,487.0
3825004.0,909.6,341.9,489.0
3825006.0,908.3,341.9,489.0
3825008.0,907.9,343.0,487.0
3825010.0,907.7,343.7,487.0
3825012.0,908.6,343.7,488.0
3825014.0,909.1,344.3,488.0
3825016.0,909.2,345.6,490.0
3825018.0,909.4,346.2,491.0
3825020.0,910.2,347.1,490.0
3825022.0,911.2,348.0,490.0
3825024.0,911.4,347.9,490.0
3825026.0,911.9,347.7,490.0
3825028.0,912.0,348.8,491.0
3825030.0,911.4,349.3,491.0
3825032.0,912.9,348.5,491.0
3825034.0,913.4,348.6,492.0
3825036.0,912.7,349.2,493.0
3825038.0,912.2,349.3,494.0
3825040.0,912.1,349.7,493.0
3825042.0,913.5,350.9,495.0
3825044.0,913.6,351.3,494.0
3825046.0,913.1,350.3,493.0
3825048.0,912.7,350.7,493.0
3825050.0,912.8,351.3,494.0
3825052.0,913.9,350.8,496.0
3825054.0,914.6,352.1,499.0
3825056.0,913.4,351.3,500.0
3825058.0,914.3,352.7,500.0
3825060.0,915.1,352.6,500.0
3825062.0,913.9,351.8,500.0
3825064.0,913.9,351.7,500.0
3825066.0,914.4,352.1,500.0
3825068.0,915.1,352.4,500.0
3825070.0,915.6,352.2,501.0
3825072.0,916.3,352.2,504.0
3825074.0,917.0,351.3,503.0
3825076.0,917.3,351.6,503.0
3825078.0,917.1,353.3,504.0
3825080.0,916.6,353.5,504.0
3825082.0,916.8,352.4,505.0
3825084.0,917.4,353.1,506.0
3825086.0,918.3,353.7,505.0
3825088.0,917.7,352.6,506.0
3825090.0,918.3,352.6,506.0
3825092.0,918.1,352.8,506.0
3825094.0,916.9,351.7,506.0
3825096.0,916.5,350.7,507.0
3825098.0,916.0,351.6,507.0
3825100.0,916.1,353.5,508.0
3825102.0,916.8,354.1,508.0
3825104.0,917.2,352.8,508.0
3825106.0,918.3,352.1,509.0
3825108.0,918.5,353.0,507.0
3825110.0,918.2,352.2,509.0
3825112.0,918.2,351.5,510.0
3825114.0,917.9,350.1,511.0
3825116.0,918.8,348.8,511.0
3825118.0,919.8,349.4,511.0
3825120.0,919.8,351.2,511.0
3825122.0,920.3,352.2,512.0
3825124.0,920.3,352.5,512.0
3825126.0,920.6,352.4,513.0
3825128.0,921.8,351.9,513.0
3825130.0,921.6,351.6,513.0
3825132.0,921.1,351.8,513.0
3825134.0,921.4,351.5,514.0
3825136.0,921.5,351.0,514.0
3825138.0,921.1,350.9,514.0
3825140.0,920.5,349.1,514.0
3825142.0,921.1,347.9,514.0
3825144.0,921.6,347.4,514.0
3825146.0,921.0,346.7,515.0
3825148.0,920.9,348.1,515.0
3825150.0,920.8,349.8,515.0
3825152.0,920.4,350.6,515.0
3825154.0,920.4,349.3,515.0
3825156.0,921.4,350.2,516.0
3825158.0,921.7,350.6,516.0
3825160.0,921.7,350.7,516.0
3825162.0,921.6,350.1,518.0
3825164.0,922.1,347.3,520.0
3825166.0,923.2,346.2,519.0
3825168.0,924.1,345.9,518.0
3825170.0,923.9,346.7,520.0
3825172.0,923.1,347.6,521.0
3825174.0,922.4,347.5,521.0
3825176.0,921.6,346.8,520.0
3825178.0,921.3,346.0,520.0
3825180.0,921.5,346.1,522.0
3825182.0,921.7,346.0,523.0
3825184.0,921.7,344.1,523.0
3825186.0,921.7,344.9,523.0
3825188.0,921.9,345.5,523.0
3825190.0,921.9,345.5,523.0
3825192.0,921.9,345.0,524.0
3825194.0,921.4,344.1,526.0
3825196.0,921.7,343.5,527.0
3825198.0,921.4,344.4,526.0
3825200.0,919.6,346.2,525.0
3825202.0,919.5,345.9,525.0
3825204.0,919.9,345.9,526.0
3825206.0,919.9,346.2,526.0
3825208.0,920.7,346.6,527.0
3825210.0,919.8,346.7,527.0
3825212.0,920.2,345.9,528.0
3825214.0,922.0,344.8,528.0
3825216.0,925.6,344.5,528.0
3825218.0,932.3,346.9,528.0
3825220.0,942.6,349.5,528.0
3825222.0,953.6,349.8,527.0
3825224.0,960.2,354.3,527.0
3825226.0,961.3,359.6,527.0
3825228.0,961.5,361.3,526.0
3825230.0,960.7,363.5,526.0
3825232.0,957.4,364.4,528.0
3825234.0,956.4,365.5,530.0
3825236.0,956.2,365.7,531.0
3825238.0,953.8,364.6,531.0
3825240.0,952.3,363.0,531.0
3825242.0,952.2,361.5,531.0
3825244.0,952.0,359.4,530.0
3825246.0,953.3,358.9,529.0
3825248.0,954.3,359.1,528.0
3825250.0,957.5,360.7,527.0
3825252.0,958.1,360.8,528.0
3825254.0,957.3,359.8,529.0
3825256.0,957.4,359.1,530.0
3825258.0,957.3,359.0,530.0
3825260.0,957.1,358.7,531.0
3825262.0,957.8,359.5,531.0
3825264.0,958.3,359.4,531.0
3825266.0,958.3,359.1,531.0
3825268.0,958.5,360.6,531.0
3825270.0,958.6,361.2,531.0
3825272.0,957.9,360.0,531.0
3825274.0,957.2,359.3,531.0
3825276.0,957.0,358.8,532.0
3825278.0,956.7,361.1,533.0
3825280.0,957.0,359.9,533.0
3825282.0,958.6,361.2,534.0
3825284.0,958.8,363.4,534.0
3825286.0,958.8,360.8,534.0
3825288.0,959.0,359.8,534.0
3825290.0,958.5,359.3,535.0
3825292.0,958.5,361.1,535.0
3825294.0,958.1,361.6,536.0
3825296.0,956.5,361.5,537.0
3825298.0,957.2,361.7,537.0
3825300.0,958.3,362.0,537.0
3825302.0,957.2,361.5,537.0
3825304.0,956.5,360.8,537.0
3825306.0,957.6,362.1,537.0
3825308.0,957.7,360.8,538.0
3825310.0,956.4,358.3,539.0
3825312.0,955.5,358.2,539.0
3825314.0,956.1,358.6,538.0
3825316.0,956.0,358.5,538.0
3825318.0,957.0,356.6,539.0
3825320.0,957.7,356.1,540.0
3825322.0,956.1,356.3,541.0
3825324.0,955.3,355.6,541.0
3825326.0,955.1,355.1,541.0
3825328.0,955.3,355.3,540.0
